Date,Country,VRE,Thermal,Hydro,Other,sum_check_pct,VRE_12MA,Hydro_12MA,Thermal_12MA,Other_12MA,HydroSwing
2023-10-01,Ecuador,0.69,34.95,61.94,2.42,100.0,0.5058333333333334,72.36833333333334,26.21333333333334,0.9099999999999998,-14.267777777777766
2023-11-01,Ecuador,0.73,39.05,57.66,2.55,99.99,0.5666666666666667,71.5,27.0,0.93,-18.17194444444445
2023-12-01,Ecuador,0.35,33.56,64.36,1.73,100.0,0.5650000000000001,71.6475,26.772499999999997,1.0125,-11.217777777777783
2024-01-01,Ecuador,0.34,24.83,74.49,0.34,100.0,0.5625,72.8175,25.576666666666664,1.0408333333333333,-0.786944444444444
2024-02-01,Ecuador,0.34,25.67,73.99,0.0,100.0,0.5575,73.61666666666666,24.7825,1.0408333333333333,-1.1233333333333348
2024-03-01,Ecuador,0.64,28.35,71.02,0.0,100.00999999999999,0.5833333333333334,72.93416666666667,25.44,1.0408333333333333,-3.9083333333333314
2024-04-01,Ecuador,0.33,31.13,68.54,0.0,100.0,0.5824999999999999,71.86583333333333,26.50916666666667,1.0408333333333333,-6.057222222222222
2024-05-01,Ecuador,0.63,27.59,71.79,0.0,100.01,0.5841666666666666,71.01833333333333,27.355833333333333,1.0408333333333333,-2.4074999999999847
2024-06-01,Ecuador,0.67,18.79,78.52,2.01,99.99,0.5858333333333333,70.67999999999999,27.550833333333333,1.1816666666666666,4.571111111111094
2024-07-01,Ecuador,1.32,23.76,72.28,2.64,100.0,0.6183333333333333,69.84083333333334,28.189166666666665,1.3499999999999999,-1.640555555555565
2024-08-01,Ecuador,1.09,31.16,64.86,2.9,100.01,0.655,68.8125,29.103333333333335,1.4291666666666665,-8.89611111111111
2024-09-01,Ecuador,0.78,36.72,59.77,2.73,100.00000000000001,0.6591666666666667,68.26833333333333,29.63,1.4433333333333334,-13.621388888888895
2024-10-01,Ecuador,0.81,43.95,52.42,2.82,100.0,0.6691666666666668,67.475,30.380000000000006,1.4766666666666666,-20.537222222222226
2024-11-01,Ecuador,0.45,51.12,45.29,3.14,100.0,0.6458333333333334,66.44416666666666,31.385833333333334,1.5258333333333332,-27.08694444444445
2024-12-01,Ecuador,0.38,41.67,56.44,1.52,100.01,0.6483333333333333,65.78416666666666,32.06166666666667,1.508333333333333,-15.01833333333333
2025-01-01,Ecuador,0.33,36.3,63.37,0.0,100.0,0.6475000000000001,64.8575,33.0175,1.4799999999999998,-7.341388888888893
2025-02-01,Ecuador,0.34,26.53,73.13,0.0,100.0,0.6475000000000001,64.78583333333334,33.089166666666664,1.4799999999999998,2.69861111111112
2025-03-01,Ecuador,0.3,23.08,76.63,0.0,100.00999999999999,0.6191666666666668,65.25333333333334,32.65,1.4799999999999998,6.165555555555542
2025-04-01,Ecuador,0.31,21.8,77.88,0.0,99.99,0.6175,66.03166666666667,31.8725,1.4799999999999998,7.490277777777777
2025-05-01,Ecuador,0.6,22.52,76.88,0.0,99.99999999999999,0.6150000000000001,66.45583333333333,31.450000000000003,1.4799999999999998,6.516388888888898
2025-06-01,Ecuador,0.65,20.78,78.57,0.0,100.0,0.6133333333333334,66.46,31.61583333333333,1.3125,8.308611111111105
2025-07-01,Ecuador,1.01,17.79,78.86,2.35,100.00999999999999,0.5875,67.00833333333333,31.118333333333336,1.2883333333333333,8.657499999999999
2025-08-01,Ecuador,0.64,21.86,74.92,2.57,99.99,0.5499999999999999,67.84666666666668,30.343333333333334,1.2608333333333335,4.728888888888903
2025-09-01,Ecuador,0.63,21.52,75.63,2.22,99.99999999999999,0.5375000000000001,69.16833333333334,29.076666666666668,1.2183333333333335,5.522777777777776
2019-01-01,El Salvador,2.5,22.5,20.0,55.0,100.0,,,,,
2019-02-01,El Salvador,4.35,36.96,19.57,39.14,100.02000000000001,,,,,
2019-03-01,El Salvador,4.35,30.43,21.74,43.48,100.0,,,,,
2019-04-01,El Salvador,4.44,35.56,24.44,35.56,100.0,,,,,
2019-05-01,El Salvador,4.55,31.82,31.82,31.82,100.00999999999999,,,,,
2019-06-01,El Salvador,5.13,33.33,28.21,33.33,100.0,,,,,
2019-07-01,El Salvador,4.65,46.51,18.6,30.23,99.99,,,,,
2019-08-01,El Salvador,4.65,46.51,18.6,30.23,99.99,,,,,
2019-09-01,El Salvador,4.44,31.11,37.78,26.67,100.0,,,,,
2019-10-01,El Salvador,4.35,13.04,54.35,28.26,100.00000000000001,,,,,
2019-11-01,El Salvador,4.65,23.26,37.21,34.89,100.01,,,,,
2019-12-01,El Salvador,7.32,17.07,19.51,56.1,100.0,4.615,27.6525,30.675,37.05916666666666,
2020-01-01,El Salvador,9.76,19.51,17.07,53.66,100.0,5.22,27.408333333333335,30.425833333333333,36.9475,
2020-02-01,El Salvador,9.3,23.26,16.28,51.17,100.01,5.6325,27.13416666666667,29.284166666666668,37.95,
2020-03-01,El Salvador,10.64,23.4,14.89,51.06,99.99000000000001,6.156666666666667,26.563333333333333,28.698333333333334,38.58166666666667,
2020-04-01,El Salvador,8.89,26.67,17.78,46.67,100.01,6.527500000000001,26.008333333333336,27.9575,39.5075,
2020-05-01,El Salvador,8.51,21.28,36.17,34.04,100.0,6.857499999999999,26.370833333333337,27.07916666666667,39.6925,
2020-06-01,El Salvador,9.3,11.63,51.16,27.91,99.99999999999999,7.205000000000001,28.28333333333333,25.270833333333332,39.240833333333335,
2020-07-01,El Salvador,11.11,17.78,44.44,26.67,100.0,7.743333333333333,30.436666666666667,22.876666666666665,38.94416666666667,
2020-08-01,El Salvador,9.09,13.64,50.0,27.27,100.0,8.113333333333333,33.053333333333335,20.1375,38.6975,
2020-09-01,El Salvador,8.33,10.42,56.25,25.0,100.0,8.4375,34.5925,18.413333333333334,38.55833333333334,
2020-10-01,El Salvador,8.33,14.58,50.0,27.08,99.99,8.769166666666667,34.23,18.541666666666668,38.46,
2020-11-01,El Salvador,6.67,8.89,57.78,26.67,100.01,8.9375,35.94416666666667,17.344166666666666,37.775,
2020-12-01,El Salvador,13.96,4.65,30.23,51.17,100.00999999999999,9.490833333333333,36.8375,16.309166666666666,37.36416666666667,
2021-01-01,El Salvador,15.91,4.55,27.27,52.269999999999996,100.0,10.003333333333332,37.6875,15.0625,37.248333333333335,
2021-02-01,El Salvador,13.96,6.98,27.91,51.17,100.02000000000001,10.391666666666667,38.656666666666666,13.705833333333333,37.24833333333333,
2021-03-01,El Salvador,12.5,10.42,29.17,47.92,100.01,10.546666666666667,39.84666666666667,12.624166666666667,36.986666666666665,
2021-04-01,El Salvador,13.33,22.22,22.22,42.22,99.99,10.916666666666666,40.21666666666666,12.253333333333336,36.615833333333335,
2021-05-01,El Salvador,13.96,27.91,23.26,34.89,100.02,11.370833333333335,39.140833333333326,12.805833333333334,36.68666666666667,
2021-06-01,El Salvador,9.76,21.95,34.15,34.15,100.00999999999999,11.409166666666666,37.723333333333336,13.665833333333333,37.20666666666666,
2021-07-01,El Salvador,13.33,15.56,40.0,31.11,100.0,11.594166666666666,37.35333333333333,13.480833333333335,37.57666666666667,
2021-08-01,El Salvador,10.87,8.7,52.17,28.26,100.0,11.7425,37.53416666666667,13.069166666666666,37.659166666666664,
2021-09-01,El Salvador,8.33,10.42,54.17,27.08,100.0,11.7425,37.36083333333333,13.069166666666668,37.832499999999996,
2021-10-01,El Salvador,11.110000000000001,22.22,37.78,28.89,100.0,11.974166666666667,36.3425,13.705833333333333,37.983333333333334,
2021-11-01,El Salvador,19.04,19.05,21.43,40.47,99.99,13.005,33.31333333333334,14.5525,39.13333333333333,
2021-12-01,El Salvador,15.55,22.22,15.56,46.66,99.99,13.137500000000001,32.090833333333336,16.016666666666666,38.7575,
2022-01-01,El Salvador,22.64,15.09,16.98,45.28,99.99000000000001,13.698333333333332,31.233333333333334,16.895,38.175,-15.21361111111111
2022-02-01,El Salvador,22.0,18.0,16.0,44.0,100.0,14.368333333333332,30.24083333333333,17.813333333333333,37.5775,-16.109722222222224
2022-03-01,El Salvador,19.36,25.8,16.13,38.709999999999994,99.99999999999999,14.94,29.154166666666665,19.095,36.81,-15.880555555555556
2022-04-01,El Salvador,18.03,32.78,18.03,31.15,99.99000000000001,15.331666666666669,28.805000000000003,19.975,35.887499999999996,-13.82472222222222
2022-05-01,El Salvador,13.24,36.76,26.47,23.53,100.0,15.271666666666668,29.072499999999994,20.7125,34.94083333333333,-5.2066666666666634
2022-06-01,El Salvador,15.79,22.81,36.84,24.560000000000002,100.0,15.774166666666666,29.296666666666667,20.784166666666668,34.141666666666666,5.31194444444445
2022-07-01,El Salvador,18.03,24.59,36.07,21.31,100.0,16.165833333333335,28.969166666666666,21.536666666666665,33.324999999999996,4.30222222222222
2022-08-01,El Salvador,18.959999999999997,15.52,43.1,22.41,99.99,16.84,28.213333333333335,22.105,32.8375,10.846944444444446
2022-09-01,El Salvador,13.33,13.33,56.67,16.67,100.0,17.256666666666668,28.42166666666667,22.3475,31.970000000000002,23.736388888888897
2022-10-01,El Salvador,16.92,15.39,49.23,18.46,100.0,17.74083333333333,29.375833333333333,21.778333333333332,31.10083333333333,15.771666666666661
2022-11-01,El Salvador,17.24,27.59,32.76,22.419999999999998,100.01,17.590833333333332,30.319999999999997,22.49,29.596666666666668,-0.5561111111111146
2022-12-01,El Salvador,23.080000000000002,11.54,21.15,44.23,100.0,18.218333333333334,30.785833333333333,21.599999999999998,29.394166666666663,-12.042500000000004
2023-01-01,El Salvador,19.67,24.59,16.39,39.34,99.99000000000001,17.970833333333335,30.736666666666668,22.391666666666666,28.89916666666667,-16.84805555555556
2023-02-01,El Salvador,20.34,27.11,16.95,35.59,99.99000000000001,17.8325,30.815833333333334,23.150833333333335,28.198333333333334,-16.269166666666667
2023-03-01,El Salvador,16.0,36.0,17.33,30.67,100.0,17.5525,30.915833333333335,24.000833333333333,27.528333333333332,-15.907777777777781
2023-04-01,El Salvador,15.719999999999999,44.29,12.86,27.14,100.01,17.36,30.485,24.959999999999997,27.194166666666664,-20.445555555555558
2023-05-01,El Salvador,13.93,53.16,11.39,21.52,99.99999999999999,17.4175,29.228333333333335,26.326666666666668,27.02666666666667,-21.778888888888893
2023-06-01,El Salvador,14.93,56.72,10.45,17.91,100.00999999999999,17.345833333333335,27.02916666666667,29.1525,26.4725,-22.030555555555555
2023-07-01,El Salvador,18.57,50.0,12.86,18.57,100.0,17.390833333333333,25.095,31.27,26.24416666666667,-18.48972222222222
2023-08-01,El Salvador,16.18,50.0,14.71,19.12,100.01,17.159166666666668,22.729166666666668,34.14333333333333,25.97,-15.762500000000006
2023-09-01,El Salvador,17.91,34.33,28.36,19.4,100.0,17.540833333333335,20.37,35.89333333333333,26.1975,-1.1322222222222251
2023-10-01,El Salvador,13.33,28.0,41.33,17.33,99.99,17.241666666666664,19.711666666666666,36.94416666666667,26.103333333333335,12.6125
2023-11-01,El Salvador,17.75,30.64,30.65,20.97,100.00999999999999,17.284166666666668,19.535833333333333,37.19833333333333,25.982499999999998,2.1733333333333285
2023-12-01,El Salvador,21.67,26.67,16.67,35.0,100.01,17.166666666666668,19.162499999999998,38.45916666666667,25.213333333333335,-11.053055555555552
2024-01-01,El Salvador,18.84,30.44,14.49,36.230000000000004,100.0,17.0975,19.004166666666666,38.946666666666665,24.954166666666666,-12.856388888888889
2024-02-01,El Salvador,20.0,35.39,9.23,35.38,100.0,17.069166666666668,18.360833333333336,39.63666666666666,24.936666666666667,-17.76138888888889
2024-03-01,El Salvador,17.810000000000002,38.36,10.96,32.879999999999995,100.00999999999999,17.220000000000002,17.83,39.833333333333336,25.120833333333334,-15.5125
2024-04-01,El Salvador,14.86,40.54,16.22,28.38,100.0,17.148333333333333,18.11,39.520833333333336,25.224166666666665,-9.746666666666666
2024-05-01,El Salvador,13.16,48.68,18.42,19.74,100.0,17.084166666666665,18.695833333333333,39.1475,25.075833333333332,-7.3799999999999955
2024-06-01,El Salvador,12.7,34.92,31.75,20.63,100.0,16.898333333333333,20.470833333333335,37.33083333333334,25.3025,6.084444444444447
2024-07-01,El Salvador,17.11,28.95,36.84,17.11,100.01,16.776666666666667,22.469166666666666,35.57666666666667,25.180833333333336,11.241111111111117
2024-08-01,El Salvador,17.11,21.05,47.37,14.47,99.99999999999999,16.854166666666668,25.190833333333334,33.16416666666667,24.793333333333333,21.858888888888888
2024-09-01,El Salvador,14.29,15.72,52.86,17.14,100.01,16.5525,27.232499999999998,31.613333333333333,24.605,27.48222222222222
2024-10-01,El Salvador,19.12,32.35,30.88,17.65,100.0,17.035,26.361666666666668,31.975833333333338,24.631666666666664,5.538611111111113
2024-11-01,El Salvador,16.67,33.33,30.0,20.0,100.0,16.945,26.307500000000005,32.199999999999996,24.550833333333333,4.850277777777777
2024-12-01,El Salvador,20.97,25.81,16.13,37.099999999999994,100.00999999999999,16.886666666666667,26.262500000000003,32.12833333333334,24.725833333333338,-9.257777777777779
2019-01-01,Mexico,8.77,79.02,6.57,5.63,99.99,,,,,
2019-02-01,Mexico,6.890000000000001,81.53,7.61,3.9699999999999998,100.0,,,,,
2019-03-01,Mexico,9.11,77.88,7.28,5.74,100.00999999999999,,,,,
2019-04-01,Mexico,8.27,77.54,9.22,4.970000000000001,100.0,,,,,
2019-05-01,Mexico,7.039999999999999,79.45,9.94,3.58,100.01,,,,,
2019-06-01,Mexico,7.029999999999999,79.37,9.06,4.52,99.98,,,,,
2019-07-01,Mexico,8.18,79.0,8.01,4.81,100.0,,,,,
2019-08-01,Mexico,6.59,81.16,7.51,4.73,99.99,,,,,
2019-09-01,Mexico,7.08,81.27,6.28,5.37,100.0,,,,,
2019-10-01,Mexico,7.24,81.59,5.73,5.4399999999999995,100.0,,,,,
2019-11-01,Mexico,9.71,77.9,6.24,6.1499999999999995,100.00000000000001,,,,,
2019-12-01,Mexico,10.31,77.85,5.58,6.279999999999999,100.02,8.018333333333333,7.4191666666666665,79.46333333333332,5.099166666666666,
2020-01-01,Mexico,11.33,77.3,5.0,6.37,100.0,8.231666666666667,7.288333333333334,79.32000000000001,5.160833333333333,
2020-02-01,Mexico,11.75,77.08,4.74,6.44,100.00999999999999,8.636666666666667,7.0491666666666655,78.94916666666667,5.366666666666666,
2020-03-01,Mexico,11.03,76.36,6.56,6.06,100.01,8.796666666666667,6.989166666666667,78.8225,5.3933333333333335,
2020-04-01,Mexico,10.47,73.05,10.05,6.42,99.99,8.979999999999999,7.058333333333333,78.44833333333334,5.514166666666667,
2020-05-01,Mexico,10.26,72.94,11.17,5.62,99.99000000000001,9.248333333333333,7.160833333333333,77.90583333333333,5.684166666666666,
2020-06-01,Mexico,9.72,75.67,9.71,4.91,100.00999999999999,9.4725,7.215,77.59750000000001,5.716666666666668,
2020-07-01,Mexico,9.57,75.7,9.99,4.74,100.0,9.588333333333333,7.38,77.3225,5.710833333333333,
2020-08-01,Mexico,9.469999999999999,76.63,10.2,3.7,100.0,9.828333333333333,7.604166666666667,76.945,5.625,
2020-09-01,Mexico,8.6,77.47,10.9,3.04,100.01,9.955,7.989166666666667,76.62833333333333,5.430833333333333,
2020-10-01,Mexico,11.06,75.02,9.04,4.890000000000001,100.01,10.273333333333333,8.264999999999999,76.08083333333333,5.385000000000001,
2020-11-01,Mexico,12.61,75.7,7.48,4.21,100.0,10.515,8.368333333333334,75.8975,5.223333333333334,
2020-12-01,Mexico,13.75,74.56,7.7,3.99,100.0,10.801666666666668,8.545,75.62333333333333,5.0325,
2021-01-01,Mexico,13.02,76.14,7.76,3.08,100.0,10.9425,8.775,75.52666666666666,4.758333333333333,
2021-02-01,Mexico,13.55,73.22,8.9,4.34,100.01,11.092500000000001,9.121666666666668,75.205,4.583333333333333,
2021-03-01,Mexico,14.48,71.04,8.51,5.97,100.0,11.38,9.284166666666668,74.76166666666667,4.575833333333333,
2021-04-01,Mexico,12.63,71.19,10.57,5.6,99.99,11.56,9.3275,74.60666666666667,4.5075,
2021-05-01,Mexico,12.52,71.51,10.97,5.0,100.0,11.748333333333335,9.310833333333333,74.4875,4.4558333333333335,
2021-06-01,Mexico,9.2,76.64,9.5,4.67,100.01,11.705,9.293333333333333,74.56833333333333,4.435833333333334,
2021-07-01,Mexico,11.34,74.26,9.96,4.449999999999999,100.01,11.8525,9.290833333333333,74.44833333333334,4.411666666666666,
2021-08-01,Mexico,10.7,71.42,12.99,4.88,99.99,11.954999999999998,9.523333333333333,74.01416666666667,4.51,
2021-09-01,Mexico,9.120000000000001,69.54,16.28,5.07,100.01000000000002,11.998333333333333,9.971666666666666,73.35333333333334,4.679166666666666,
2021-10-01,Mexico,10.71,68.98,15.8,4.52,100.01,11.969166666666666,10.535,72.85000000000001,4.6483333333333325,
2021-11-01,Mexico,14.219999999999999,70.73,9.42,5.630000000000001,100.0,12.103333333333333,10.696666666666667,72.43583333333333,4.766666666666667,
2021-12-01,Mexico,12.32,74.14,7.38,6.16,100.0,11.984166666666667,10.67,72.40083333333334,4.947500000000001,
2022-01-01,Mexico,11.46,76.31,6.68,5.55,100.0,11.854166666666666,10.58,72.415,5.153333333333333,-2.1980555555555554
2022-02-01,Mexico,12.52,74.58,7.01,5.890000000000001,100.0,11.768333333333333,10.422500000000001,72.52833333333334,5.2825,-1.8711111111111123
2022-03-01,Mexico,13.7,73.2,7.79,5.3100000000000005,100.0,11.703333333333333,10.362499999999999,72.70833333333333,5.2275,-1.0744444444444445
2022-04-01,Mexico,11.52,75.88,9.23,3.38,100.00999999999999,11.610833333333334,10.250833333333334,73.09916666666668,5.0424999999999995,0.35138888888888786
2022-05-01,Mexico,10.61,74.79,11.22,3.37,99.99000000000001,11.451666666666666,10.271666666666667,73.3725,4.906666666666667,2.341111111111113
2022-06-01,Mexico,10.3,73.21,11.77,4.720000000000001,100.0,11.543333333333335,10.460833333333333,73.08666666666667,4.910833333333334,2.8555555555555543
2022-07-01,Mexico,11.19,74.71,9.58,4.51,99.99,11.530833333333334,10.429166666666665,73.12416666666667,4.9158333333333335,0.5902777777777786
2022-08-01,Mexico,9.379999999999999,72.43,13.74,4.45,100.00000000000001,11.420833333333333,10.491666666666667,73.20833333333333,4.88,4.706666666666667
2022-09-01,Mexico,8.39,72.03,15.94,3.65,100.01,11.36,10.463333333333333,73.41583333333334,4.761666666666667,6.733611111111111
2022-10-01,Mexico,9.879999999999999,72.78,14.0,3.33,99.99,11.290833333333333,10.313333333333334,73.7325,4.6625000000000005,4.525277777777779
2022-11-01,Mexico,11.469999999999999,72.65,11.39,4.48,99.99000000000001,11.061666666666667,10.477500000000001,73.8925,4.566666666666667,1.6855555555555561
2022-12-01,Mexico,12.16,74.31,7.48,6.039999999999999,99.99000000000001,11.048333333333334,10.485833333333334,73.90666666666667,4.556666666666667,-2.3674999999999997
2023-01-01,Mexico,12.100000000000001,75.65,6.18,6.07,100.0,11.101666666666667,10.444166666666666,73.85166666666666,4.6000000000000005,-3.7202777777777776
2023-02-01,Mexico,13.14,75.33,5.67,5.87,100.01,11.153333333333334,10.3325,73.91416666666667,4.598333333333334,-4.263055555555555
2023-03-01,Mexico,12.55,76.06,5.83,5.569999999999999,100.00999999999999,11.0575,10.169166666666667,74.15249999999999,4.62,-4.1288888888888895
2023-04-01,Mexico,11.99,75.57,7.0,5.46,100.02,11.096666666666666,9.983333333333333,74.12666666666667,4.793333333333334,-2.9386111111111113
2023-05-01,Mexico,10.32,77.92,7.07,4.7,100.01,11.0725,9.637500000000001,74.3875,4.904166666666666,-2.783888888888889
2023-06-01,Mexico,10.21,78.63,6.83,4.33,99.99999999999999,11.065,9.225833333333334,74.83916666666666,4.871666666666667,-2.91
2023-07-01,Mexico,11.79,78.86,5.12,4.24,100.00999999999999,11.115,8.854166666666666,75.185,4.849166666666666,-4.54
2023-08-01,Mexico,10.15,79.67,5.95,4.23,100.00000000000001,11.179166666666667,8.205,75.78833333333334,4.8308333333333335,-3.5747222222222215
2023-09-01,Mexico,10.25,79.32,6.98,3.46,100.00999999999999,11.334166666666667,7.458333333333333,76.39583333333333,4.815,-2.4266666666666676
2023-10-01,Mexico,10.58,80.83,5.68,2.91,100.0,11.3925,6.765000000000001,77.06666666666668,4.78,-3.6177777777777766
2023-11-01,Mexico,11.46,79.66,4.42,4.470000000000001,100.00999999999999,11.391666666666667,6.184166666666666,77.65083333333332,4.779166666666667,-4.7844444444444445
2023-12-01,Mexico,11.32,78.53,4.18,5.97,100.0,11.321666666666667,5.909166666666667,78.0025,4.773333333333333,-4.939444444444446
2024-01-01,Mexico,11.63,78.9,4.41,5.07,100.00999999999999,11.2825,5.761666666666667,78.27333333333333,4.69,-4.611666666666668
2024-02-01,Mexico,12.98,77.49,3.86,5.66,99.99,11.269166666666665,5.610833333333333,78.45333333333333,4.6725,-5.068611111111112
2024-03-01,Mexico,12.190000000000001,78.77,4.54,4.49,99.99,11.239166666666668,5.503333333333334,78.67916666666666,4.5825000000000005,-4.248611111111111
2024-04-01,Mexico,12.8,78.53,5.54,3.13,100.0,11.306666666666667,5.381666666666667,78.92583333333333,4.388333333333334,-3.1383333333333345
2024-05-01,Mexico,10.05,79.44,6.88,3.6500000000000004,100.02000000000001,11.284166666666666,5.365833333333334,79.0525,4.300833333333334,-1.658611111111111
2024-06-01,Mexico,9.39,80.24,5.98,4.39,100.0,11.215833333333334,5.295000000000001,79.18666666666667,4.305833333333333,-2.4449999999999985
2024-07-01,Mexico,10.09,79.89,6.3,3.73,100.01,11.074166666666668,5.3933333333333335,79.2725,4.263333333333334,-2.027222222222222
2024-08-01,Mexico,10.58,77.08,8.25,4.09,100.0,11.11,5.585,79.05666666666666,4.251666666666667,0.024444444444444713
2024-09-01,Mexico,8.24,76.1,11.39,4.28,100.00999999999999,10.9425,5.952500000000001,78.78833333333334,4.32,3.296111111111111
2024-10-01,Mexico,11.21,75.16,9.0,4.63,100.0,10.995,6.229166666666667,78.31583333333333,4.463333333333334,1.041944444444444
2024-11-01,Mexico,11.469999999999999,75.34,8.16,5.04,100.01,10.995833333333335,6.540833333333334,77.95583333333333,4.510833333333333,0.39083333333333314
2024-12-01,Mexico,12.43,76.36,5.42,5.78,99.99000000000001,11.088333333333333,6.644166666666667,77.77499999999999,4.495,-2.314166666666667
2025-01-01,Mexico,12.399999999999999,77.25,4.91,5.4399999999999995,100.0,11.152500000000002,6.685833333333334,77.63749999999999,4.525833333333334,-2.769722222222221
2025-02-01,Mexico,13.280000000000001,75.61,5.66,5.449999999999999,100.0,11.1775,6.835833333333333,77.48083333333334,4.508333333333334,-1.9705555555555554
2025-03-01,Mexico,13.01,75.09,6.9,5.0,100.0,11.245833333333332,7.0325,77.17416666666666,4.550833333333333,-0.6930555555555555
2025-04-01,Mexico,14.05,76.44,6.63,2.88,100.0,11.350000000000001,7.123333333333334,77.0,4.53,-0.9383333333333326
2025-05-01,Mexico,10.719999999999999,79.56,7.19,2.5300000000000002,100.0,11.405833333333334,7.149166666666666,77.01,4.4366666666666665,-0.306111111111111
2025-06-01,Mexico,10.7,78.09,8.94,2.27,100.0,11.515,7.395833333333333,76.83083333333333,4.26,1.5558333333333332
2025-07-01,Mexico,12.29,74.32,9.51,3.88,99.99999999999999,11.698333333333332,7.663333333333333,76.36666666666666,4.2725,2.2044444444444444
2025-08-01,Mexico,10.38,78.69,7.33,3.6100000000000003,100.01,11.681666666666667,7.586666666666667,76.50083333333333,4.2325,0.026388888888888573
2025-09-01,Mexico,8.4,75.92,11.65,4.0200000000000005,99.99,11.695,7.608333333333334,76.48583333333333,4.210833333333333,4.524444444444444
2025-10-01,Mexico,10.29,74.04,12.8,2.8699999999999997,100.00000000000001,11.618333333333332,7.925000000000001,76.3925,4.064166666666667,5.793611111111112
2019-01-01,Peru,3.77,34.22,61.78,0.22,99.99,,,,,
2019-02-01,Peru,3.39,28.09,68.28,0.24,100.0,,,,,
2019-03-01,Peru,4.8,28.76,66.01,0.44,100.01,,,,,
2019-04-01,Peru,4.83,24.37,70.34,0.46,100.0,,,,,
2019-05-01,Peru,4.47,33.04,62.05,0.45,100.01,,,,,
2019-06-01,Peru,4.67,45.22,49.65,0.47,100.00999999999999,,,,,
2019-07-01,Peru,5.0,47.27,47.05,0.68,100.0,,,,,
2019-08-01,Peru,4.32,52.16,43.05,0.46,99.99,,,,,
2019-09-01,Peru,5.14,51.87,42.52,0.47,100.0,,,,,
2019-10-01,Peru,5.34,46.54,47.44,0.67,99.99,,,,,
2019-11-01,Peru,4.76,37.41,57.14,0.68,99.99000000000001,,,,,
2019-12-01,Peru,4.57,26.36,68.63,0.44,99.99999999999999,4.588333333333334,56.995000000000005,37.9425,0.47333333333333333,
2020-01-01,Peru,3.71,25.71,70.15,0.44,100.00999999999999,4.583333333333333,57.6925,37.233333333333334,0.4916666666666667,
2020-02-01,Peru,3.87,26.65,69.02,0.46,99.99999999999999,4.623333333333333,57.75416666666666,37.11333333333334,0.51,
2020-03-01,Peru,4.76,16.79,77.94,0.5,99.99000000000001,4.62,58.74833333333333,36.115833333333335,0.515,
2020-04-01,Peru,6.58,3.29,89.47,0.66,100.0,4.765833333333333,60.3425,34.35916666666667,0.5316666666666666,
2020-05-01,Peru,5.69,11.98,81.74,0.6,100.00999999999999,4.867500000000001,61.98333333333333,32.604166666666664,0.5441666666666666,
2020-06-01,Peru,5.869999999999999,36.27,57.33,0.53,100.0,4.9675,62.623333333333335,31.858333333333334,0.5491666666666667,
2020-07-01,Peru,5.57,44.79,49.39,0.24,99.99,5.015,62.818333333333335,31.651666666666667,0.5125000000000001,
2020-08-01,Peru,5.640000000000001,49.3,44.6,0.47,100.00999999999999,5.125,62.9475,31.41333333333333,0.5133333333333333,
2020-09-01,Peru,5.74,49.76,43.78,0.72,100.0,5.175,63.0525,31.2375,0.5341666666666667,
2020-10-01,Peru,5.59,47.65,45.86,0.89,99.99,5.195833333333334,62.92083333333334,31.33,0.5525000000000001,
2020-11-01,Peru,5.48,53.2,40.41,0.91,100.0,5.255833333333333,61.52666666666667,32.645833333333336,0.5716666666666667,
2020-12-01,Peru,4.81,34.5,60.04,0.66,100.00999999999999,5.275833333333333,60.810833333333335,33.32416666666666,0.59,
2021-01-01,Peru,5.05,21.27,73.03,0.66,100.00999999999999,5.387499999999999,61.05083333333332,32.954166666666666,0.6083333333333333,
2021-02-01,Peru,4.1,25.06,70.12,0.72,100.0,5.406666666666666,61.142500000000005,32.821666666666665,0.63,
2021-03-01,Peru,4.33,27.06,68.18,0.43,100.00000000000001,5.370833333333334,60.32916666666667,33.6775,0.6241666666666666,
2021-04-01,Peru,5.09,21.53,72.92,0.46,100.0,5.246666666666667,58.949999999999996,35.1975,0.6075,
2021-05-01,Peru,4.85,37.31,57.4,0.44,100.0,5.176666666666667,56.921666666666674,37.30833333333333,0.5941666666666666,
2021-06-01,Peru,4.07,46.38,48.87,0.68,100.0,5.026666666666666,56.21666666666666,38.15083333333333,0.6066666666666667,
2021-07-01,Peru,4.68,49.44,44.99,0.89,100.0,4.9525,55.849999999999994,38.538333333333334,0.6608333333333333,
2021-08-01,Peru,5.47,52.08,41.58,0.88,100.00999999999999,4.9383333333333335,55.59833333333333,38.77,0.695,
2021-09-01,Peru,4.48,53.24,41.83,0.45,100.00000000000001,4.833333333333333,55.435833333333335,39.06,0.6725,
2021-10-01,Peru,5.43,44.9,48.81,0.87,100.01,4.82,55.681666666666665,38.83083333333333,0.6708333333333334,
2021-11-01,Peru,5.28,41.19,52.86,0.66,99.99,4.803333333333334,56.719166666666666,37.83,0.65,
2021-12-01,Peru,4.49,32.05,62.82,0.64,100.0,4.776666666666666,56.95083333333334,37.62583333333333,0.6483333333333333,
2022-01-01,Peru,4.69,32.84,61.83,0.64,100.0,4.746666666666667,56.017500000000005,38.59,0.6466666666666667,3.5777777777777757
2022-02-01,Peru,4.3999999999999995,28.24,66.9,0.46,100.0,4.7716666666666665,55.74916666666667,38.855,0.6250000000000001,8.646388888888893
